# Renewables.ninja Solar PV (Point API) - 62.240, 25.746 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060
# Units: time in UTC, local_time in Europe/Helsinki, electricity in kW, irradiance_direct in kW/m², irradiance_diffuse in kW/m², temperature in ºC
# {"units": {"time": "UTC", "local_time": "Europe/Helsinki", "electricity": "kW", "irradiance_direct": "kW/m\u00b2", "irradiance_diffuse": "kW/m\u00b2", "temperature": "\u00baC"}, "params": {"local_time": true, "header": true, "lat": "62.239529280915335", "lon": "25.746290759606264", "date_from": "2012-01-01", "date_to": "2012-12-31", "dataset": "merra2", "capacity": "1", "system_loss": "0.1", "tracking": "0", "tilt": "35", "azim": "180", "raw": true}}
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2012-04-16 23:00,2012-04-17 02:00,0,0,0,0.374
2012-04-17 00:00,2012-04-17 03:00,0,0,0,0.357
2012-04-17 01:00,2012-04-17 04:00,0,0,0,0.295
2012-04-17 02:00,2012-04-17 05:00,0,0,0,0.204
2012-04-17 03:00,2012-04-17 06:00,0.001,0,0.006,0.024
2012-04-17 04:00,2012-04-17 07:00,0.014,0,0.026,-0.204
2012-04-17 05:00,2012-04-17 08:00,0.044,0.002,0.057,-0.337
2012-04-17 06:00,2012-04-17 09:00,0.078,0.004,0.090,-0.319
2012-04-17 07:00,2012-04-17 10:00,0.108,0.007,0.118,-0.094
2012-04-17 08:00,2012-04-17 11:00,0.133,0.009,0.142,0.318
2012-04-17 09:00,2012-04-17 12:00,0.158,0.012,0.164,0.705
2012-04-17 10:00,2012-04-17 13:00,0.162,0.013,0.168,0.957
2012-04-17 11:00,2012-04-17 14:00,0.145,0.010,0.153,1.084
2012-04-17 12:00,2012-04-17 15:00,0.120,0.007,0.130,1.127
2012-04-17 13:00,2012-04-17 16:00,0.106,0.007,0.117,1.177
2012-04-17 14:00,2012-04-17 17:00,0.092,0.007,0.103,1.182
2012-04-17 15:00,2012-04-17 18:00,0.057,0.003,0.069,1.019
2012-04-17 16:00,2012-04-17 19:00,0.024,0,0.037,0.578
2012-04-17 17:00,2012-04-17 20:00,0.001,0,0.006,-0.580
2012-04-17 18:00,2012-04-17 21:00,0,0,0,-1.370
2012-04-17 19:00,2012-04-17 22:00,0,0,0,-1.673
2012-04-17 20:00,2012-04-17 23:00,0,0,0,-1.626
2012-04-17 21:00,2012-04-18 00:00,0,0,0,-1.278
2012-04-17 22:00,2012-04-18 01:00,0,0,0,-1.128
2012-04-17 23:00,2012-04-18 02:00,0,0,0,-0.798
2012-04-18 00:00,2012-04-18 03:00,0,0,0,-0.619
2012-04-18 01:00,2012-04-18 04:00,0,0,0,-0.539
2012-04-18 02:00,2012-04-18 05:00,0,0,0,-0.571
2012-04-18 03:00,2012-04-18 06:00,0.006,0,0.015,-0.571
2012-04-18 04:00,2012-04-18 07:00,0.036,0.002,0.049,-0.354
2012-04-18 05:00,2012-04-18 08:00,0.073,0.006,0.084,-0.076
2012-04-18 06:00,2012-04-18 09:00,0.095,0.008,0.104,0.182
2012-04-18 07:00,2012-04-18 10:00,0.129,0.012,0.135,0.488
2012-04-18 08:00,2012-04-18 11:00,0.162,0.017,0.164,0.803
2012-04-18 09:00,2012-04-18 12:00,0.194,0.024,0.189,1.129
2012-04-18 10:00,2012-04-18 13:00,0.212,0.030,0.202,1.452
2012-04-18 11:00,2012-04-18 14:00,0.240,0.046,0.216,1.726
2012-04-18 12:00,2012-04-18 15:00,0.266,0.071,0.218,1.855
2012-04-18 13:00,2012-04-18 16:00,0.228,0.062,0.187,1.780
2012-04-18 14:00,2012-04-18 17:00,0.191,0.058,0.153,1.596
2012-04-18 15:00,2012-04-18 18:00,0.118,0.029,0.106,1.263
2012-04-18 16:00,2012-04-18 19:00,0.044,0.003,0.056,0.680
2012-04-18 17:00,2012-04-18 20:00,0.002,0,0.009,-0.138
2012-04-18 18:00,2012-04-18 21:00,0,0,0,-0.782
2012-04-18 19:00,2012-04-18 22:00,0,0,0,-1.345
2012-04-18 20:00,2012-04-18 23:00,0,0,0,-1.941
2012-04-18 21:00,2012-04-19 00:00,0,0,0,-2.616
2012-04-18 22:00,2012-04-19 01:00,0,0,0,-3.011
2012-04-18 23:00,2012-04-19 02:00,0,0,0,-3.059
2012-04-19 00:00,2012-04-19 03:00,0,0,0,-2.910
2012-04-19 01:00,2012-04-19 04:00,0,0,0,-3.191
2012-04-19 02:00,2012-04-19 05:00,0,0,0,-3.361
2012-04-19 03:00,2012-04-19 06:00,0.013,0,0.024,-2.760
2012-04-19 04:00,2012-04-19 07:00,0.091,0.040,0.067,-1.492
2012-04-19 05:00,2012-04-19 08:00,0.265,0.214,0.072,0.101
2012-04-19 06:00,2012-04-19 09:00,0.428,0.383,0.083,1.385
2012-04-19 07:00,2012-04-19 10:00,0.504,0.444,0.112,2.248
2012-04-19 08:00,2012-04-19 11:00,0.601,0.561,0.118,3.147
2012-04-19 09:00,2012-04-19 12:00,0.704,0.717,0.103,4.103
2012-04-19 10:00,2012-04-19 13:00,0.677,0.667,0.119,4.775
2012-04-19 11:00,2012-04-19 14:00,0.578,0.511,0.146,5.164
2012-04-19 12:00,2012-04-19 15:00,0.474,0.375,0.154,5.393
2012-04-19 13:00,2012-04-19 16:00,0.404,0.315,0.133,5.423
2012-04-19 14:00,2012-04-19 17:00,0.290,0.208,0.112,4.974
2012-04-19 15:00,2012-04-19 18:00,0.150,0.079,0.091,4.051
2012-04-19 16:00,2012-04-19 19:00,0.044,0.005,0.054,2.202
2012-04-19 17:00,2012-04-19 20:00,0.003,0,0.010,0.601
2012-04-19 18:00,2012-04-19 21:00,0,0,0,-0.177
2012-04-19 19:00,2012-04-19 22:00,0,0,0,-0.741
2012-04-19 20:00,2012-04-19 23:00,0,0,0,-1.271
2012-04-19 21:00,2012-04-20 00:00,0,0,0,-1.586
2012-04-19 22:00,2012-04-20 01:00,0,0,0,-1.581
2012-04-19 23:00,2012-04-20 02:00,0,0,0,-1.282
2012-04-20 00:00,2012-04-20 03:00,0,0,0,-1.264
2012-04-20 01:00,2012-04-20 04:00,0,0,0,-1.294
2012-04-20 02:00,2012-04-20 05:00,0,0,0.001,-1.366
2012-04-20 03:00,2012-04-20 06:00,0.012,0,0.023,-1.159
2012-04-20 04:00,2012-04-20 07:00,0.036,0.001,0.049,-0.647
2012-04-20 05:00,2012-04-20 08:00,0.044,0.002,0.058,-0.185
2012-04-20 06:00,2012-04-20 09:00,0.062,0.002,0.075,0.212
2012-04-20 07:00,2012-04-20 10:00,0.080,0.003,0.093,0.531
2012-04-20 08:00,2012-04-20 11:00,0.103,0.005,0.116,0.821
2012-04-20 09:00,2012-04-20 12:00,0.114,0.005,0.126,1.087
2012-04-20 10:00,2012-04-20 13:00,0.124,0.006,0.136,1.399
2012-04-20 11:00,2012-04-20 14:00,0.127,0.007,0.139,1.825
2012-04-20 12:00,2012-04-20 15:00,0.115,0.006,0.127,2.176
2012-04-20 13:00,2012-04-20 16:00,0.096,0.005,0.109,2.401
2012-04-20 14:00,2012-04-20 17:00,0.076,0.004,0.090,2.499
2012-04-20 15:00,2012-04-20 18:00,0.042,0.002,0.056,2.545
2012-04-20 16:00,2012-04-20 19:00,0.014,0,0.026,2.568
2012-04-20 17:00,2012-04-20 20:00,0,0,0.004,2.383
2012-04-20 18:00,2012-04-20 21:00,0,0,0,2.084
2012-04-20 19:00,2012-04-20 22:00,0,0,0,1.555
2012-04-20 20:00,2012-04-20 23:00,0,0,0,1.284
2012-04-20 21:00,2012-04-21 00:00,0,0,0,1.181
2012-04-20 22:00,2012-04-21 01:00,0,0,0,1.242
2012-04-20 23:00,2012-04-21 02:00,0,0,0,1.329
2012-04-21 00:00,2012-04-21 03:00,0,0,0,1.467
2012-04-21 01:00,2012-04-21 04:00,0,0,0,1.684
2012-04-21 02:00,2012-04-21 05:00,0,0,0,1.884
2012-04-21 03:00,2012-04-21 06:00,0.001,0,0.007,2.237
2012-04-21 04:00,2012-04-21 07:00,0.019,0,0.031,2.657
2012-04-21 05:00,2012-04-21 08:00,0.051,0.002,0.065,3.384
2012-04-21 06:00,2012-04-21 09:00,0.072,0.004,0.086,3.998
2012-04-21 07:00,2012-04-21 10:00,0.109,0.007,0.121,4.522
2012-04-21 08:00,2012-04-21 11:00,0.154,0.014,0.161,4.909
2012-04-21 09:00,2012-04-21 12:00,0.172,0.017,0.178,5.133
2012-04-21 10:00,2012-04-21 13:00,0.171,0.016,0.177,5.217
2012-04-21 11:00,2012-04-21 14:00,0.139,0.011,0.149,5.214
2012-04-21 12:00,2012-04-21 15:00,0.196,0.028,0.192,5.560
2012-04-21 13:00,2012-04-21 16:00,0.213,0.048,0.191,5.950
2012-04-21 14:00,2012-04-21 17:00,0.190,0.054,0.161,6.133
2012-04-21 15:00,2012-04-21 18:00,0.126,0.032,0.115,5.910
2012-04-21 16:00,2012-04-21 19:00,0.051,0.004,0.064,5.041
2012-04-21 17:00,2012-04-21 20:00,0.007,0,0.016,2.929
2012-04-21 18:00,2012-04-21 21:00,0,0,0,1.468
2012-04-21 19:00,2012-04-21 22:00,0,0,0,1.072
2012-04-21 20:00,2012-04-21 23:00,0,0,0,0.297
2012-04-21 21:00,2012-04-22 00:00,0,0,0,-0.419
2012-04-21 22:00,2012-04-22 01:00,0,0,0,-0.786
2012-04-21 23:00,2012-04-22 02:00,0,0,0,-0.614
2012-04-22 00:00,2012-04-22 03:00,0,0,0,-0.107
2012-04-22 01:00,2012-04-22 04:00,0,0,0,-0.169
2012-04-22 02:00,2012-04-22 05:00,0,0,0.001,-0.334
2012-04-22 03:00,2012-04-22 06:00,0.009,0,0.019,-0.324
2012-04-22 04:00,2012-04-22 07:00,0.047,0.004,0.058,-0.026
2012-04-22 05:00,2012-04-22 08:00,0.116,0.026,0.108,0.917
2012-04-22 06:00,2012-04-22 09:00,0.317,0.204,0.141,2.656
2012-04-22 07:00,2012-04-22 10:00,0.495,0.428,0.124,4.529
2012-04-22 08:00,2012-04-22 11:00,0.622,0.607,0.113,6.374
2012-04-22 09:00,2012-04-22 12:00,0.661,0.661,0.118,7.982
2012-04-22 10:00,2012-04-22 13:00,0.695,0.724,0.109,9.370
2012-04-22 11:00,2012-04-22 14:00,0.675,0.710,0.101,10.548
2012-04-22 12:00,2012-04-22 15:00,0.592,0.598,0.101,11.217
2012-04-22 13:00,2012-04-22 16:00,0.481,0.459,0.097,11.229
2012-04-22 14:00,2012-04-22 17:00,0.337,0.292,0.090,10.798
2012-04-22 15:00,2012-04-22 18:00,0.183,0.133,0.078,9.857
2012-04-22 16:00,2012-04-22 19:00,0.052,0.012,0.058,7.827
2012-04-22 17:00,2012-04-22 20:00,0.006,0,0.015,5.878
2012-04-22 18:00,2012-04-22 21:00,0,0,0,4.782
2012-04-22 19:00,2012-04-22 22:00,0,0,0,4.004
2012-04-22 20:00,2012-04-22 23:00,0,0,0,3.299
2012-04-22 21:00,2012-04-23 00:00,0,0,0,3.166
2012-04-22 22:00,2012-04-23 01:00,0,0,0,2.832
2012-04-22 23:00,2012-04-23 02:00,0,0,0,2.673
2012-04-23 00:00,2012-04-23 03:00,0,0,0,2.106
2012-04-23 01:00,2012-04-23 04:00,0,0,0,1.899
2012-04-23 02:00,2012-04-23 05:00,0,0,0.001,1.776
2012-04-23 03:00,2012-04-23 06:00,0.008,0,0.017,1.818
2012-04-23 04:00,2012-04-23 07:00,0.042,0.003,0.054,2.163
2012-04-23 05:00,2012-04-23 08:00,0.146,0.043,0.123,3.068
2012-04-23 06:00,2012-04-23 09:00,0.293,0.172,0.151,4.596
2012-04-23 07:00,2012-04-23 10:00,0.509,0.453,0.123,6.572
2012-04-23 08:00,2012-04-23 11:00,0.639,0.642,0.108,8.203
2012-04-23 09:00,2012-04-23 12:00,0.712,0.757,0.101,9.308
2012-04-23 10:00,2012-04-23 13:00,0.731,0.793,0.097,10.148
2012-04-23 11:00,2012-04-23 14:00,0.701,0.754,0.095,10.758
2012-04-23 12:00,2012-04-23 15:00,0.624,0.648,0.094,11.104
2012-04-23 13:00,2012-04-23 16:00,0.499,0.482,0.095,11.136
2012-04-23 14:00,2012-04-23 17:00,0.313,0.243,0.112,10.799
2012-04-23 15:00,2012-04-23 18:00,0.127,0.043,0.108,9.847
2012-04-23 16:00,2012-04-23 19:00,0.034,0.001,0.049,8.521
2012-04-23 17:00,2012-04-23 20:00,0.003,0,0.012,7.362
2012-04-23 18:00,2012-04-23 21:00,0,0,0,6.407
2012-04-23 19:00,2012-04-23 22:00,0,0,0,5.702
2012-04-23 20:00,2012-04-23 23:00,0,0,0,5.260
2012-04-23 21:00,2012-04-24 00:00,0,0,0,4.927
2012-04-23 22:00,2012-04-24 01:00,0,0,0,4.627
2012-04-23 23:00,2012-04-24 02:00,0,0,0,4.241
2012-04-24 00:00,2012-04-24 03:00,0,0,0,3.848
2012-04-24 01:00,2012-04-24 04:00,0,0,0,3.482
2012-04-24 02:00,2012-04-24 05:00,0,0,0.001,3.172
2012-04-24 03:00,2012-04-24 06:00,0.005,0,0.014,3.187
2012-04-24 04:00,2012-04-24 07:00,0.025,0.001,0.038,3.551
2012-04-24 05:00,2012-04-24 08:00,0.054,0.002,0.069,3.992
2012-04-24 06:00,2012-04-24 09:00,0.097,0.006,0.110,4.736
2012-04-24 07:00,2012-04-24 10:00,0.138,0.010,0.150,5.682
2012-04-24 08:00,2012-04-24 11:00,0.140,0.009,0.153,6.522
2012-04-24 09:00,2012-04-24 12:00,0.136,0.008,0.151,7.192
2012-04-24 10:00,2012-04-24 13:00,0.122,0.006,0.138,7.483
2012-04-24 11:00,2012-04-24 14:00,0.113,0.005,0.129,7.607
2012-04-24 12:00,2012-04-24 15:00,0.095,0.004,0.112,7.608
2012-04-24 13:00,2012-04-24 16:00,0.068,0.002,0.084,7.439
2012-04-24 14:00,2012-04-24 17:00,0.044,0.001,0.060,7.130
2012-04-24 15:00,2012-04-24 18:00,0.026,0.001,0.040,6.680
2012-04-24 16:00,2012-04-24 19:00,0.007,0,0.016,5.900
2012-04-24 17:00,2012-04-24 20:00,0,0,0.003,5.269
2012-04-24 18:00,2012-04-24 21:00,0,0,0,4.923
2012-04-24 19:00,2012-04-24 22:00,0,0,0,4.610
2012-04-24 20:00,2012-04-24 23:00,0,0,0,4.323
2012-04-24 21:00,2012-04-25 00:00,0,0,0,3.907
2012-04-24 22:00,2012-04-25 01:00,0,0,0,3.515
2012-04-24 23:00,2012-04-25 02:00,0,0,0,3.171
2012-04-25 00:00,2012-04-25 03:00,0,0,0,2.879
2012-04-25 01:00,2012-04-25 04:00,0,0,0,2.601
2012-04-25 02:00,2012-04-25 05:00,0,0,0.001,2.301
2012-04-25 03:00,2012-04-25 06:00,0.002,0,0.010,2.061
2012-04-25 04:00,2012-04-25 07:00,0.017,0.001,0.029,1.915
2012-04-25 05:00,2012-04-25 08:00,0.054,0.003,0.067,2.099
2012-04-25 06:00,2012-04-25 09:00,0.098,0.008,0.108,2.565
2012-04-25 07:00,2012-04-25 10:00,0.143,0.016,0.147,3.215
2012-04-25 08:00,2012-04-25 11:00,0.192,0.031,0.183,4.056
2012-04-25 09:00,2012-04-25 12:00,0.453,0.271,0.235,5.997
2012-04-25 10:00,2012-04-25 13:00,0.722,0.745,0.122,8.409
2012-04-25 11:00,2012-04-25 14:00,0.700,0.735,0.107,9.769
2012-04-25 12:00,2012-04-25 15:00,0.618,0.623,0.108,10.381
2012-04-25 13:00,2012-04-25 16:00,0.493,0.460,0.109,10.628
2012-04-25 14:00,2012-04-25 17:00,0.336,0.270,0.110,10.599
2012-04-25 15:00,2012-04-25 18:00,0.159,0.076,0.109,10.145
2012-04-25 16:00,2012-04-25 19:00,0.058,0.007,0.070,9.047
2012-04-25 17:00,2012-04-25 20:00,0.012,0,0.024,6.600
2012-04-25 18:00,2012-04-25 21:00,0,0,0,4.449
2012-04-25 19:00,2012-04-25 22:00,0,0,0,3.648
2012-04-25 20:00,2012-04-25 23:00,0,0,0,3.101
2012-04-25 21:00,2012-04-26 00:00,0,0,0,2.746
2012-04-25 22:00,2012-04-26 01:00,0,0,0,2.795
2012-04-25 23:00,2012-04-26 02:00,0,0,0,2.555
2012-04-26 00:00,2012-04-26 03:00,0,0,0,2.958
2012-04-26 01:00,2012-04-26 04:00,0,0,0,3.052
2012-04-26 02:00,2012-04-26 05:00,0,0,0.002,3.043
2012-04-26 03:00,2012-04-26 06:00,0.009,0,0.019,3.162
2012-04-26 04:00,2012-04-26 07:00,0.028,0.001,0.041,3.585
2012-04-26 05:00,2012-04-26 08:00,0.048,0.002,0.063,3.986
2012-04-26 06:00,2012-04-26 09:00,0.059,0.002,0.074,4.211
2012-04-26 07:00,2012-04-26 10:00,0.073,0.002,0.089,4.275
2012-04-26 08:00,2012-04-26 11:00,0.083,0.003,0.099,4.300
2012-04-26 09:00,2012-04-26 12:00,0.102,0.004,0.117,4.398
2012-04-26 10:00,2012-04-26 13:00,0.105,0.004,0.120,4.562
2012-04-26 11:00,2012-04-26 14:00,0.107,0.004,0.123,4.854
2012-04-26 12:00,2012-04-26 15:00,0.087,0.003,0.102,5.096
2012-04-26 13:00,2012-04-26 16:00,0.068,0.002,0.084,5.358
2012-04-26 14:00,2012-04-26 17:00,0.045,0.001,0.061,5.532
2012-04-26 15:00,2012-04-26 18:00,0.025,0.001,0.039,5.563
2012-04-26 16:00,2012-04-26 19:00,0.008,0,0.019,5.523
2012-04-26 17:00,2012-04-26 20:00,0,0,0.005,5.584
2012-04-26 18:00,2012-04-26 21:00,0,0,0,5.597
2012-04-26 19:00,2012-04-26 22:00,0,0,0,5.580
2012-04-26 20:00,2012-04-26 23:00,0,0,0,5.457
2012-04-26 21:00,2012-04-27 00:00,0,0,0,5.410
2012-04-26 22:00,2012-04-27 01:00,0,0,0,5.436
2012-04-26 23:00,2012-04-27 02:00,0,0,0,5.340
2012-04-27 00:00,2012-04-27 03:00,0,0,0,5.416
2012-04-27 01:00,2012-04-27 04:00,0,0,0,5.651
2012-04-27 02:00,2012-04-27 05:00,0,0,0.001,6.359
2012-04-27 03:00,2012-04-27 06:00,0.002,0,0.009,6.658
2012-04-27 04:00,2012-04-27 07:00,0.030,0.001,0.044,7.154
2012-04-27 05:00,2012-04-27 08:00,0.090,0.009,0.101,7.763
2012-04-27 06:00,2012-04-27 09:00,0.145,0.022,0.146,8.116
2012-04-27 07:00,2012-04-27 10:00,0.204,0.043,0.188,8.388
2012-04-27 08:00,2012-04-27 11:00,0.310,0.112,0.236,8.899
2012-04-27 09:00,2012-04-27 12:00,0.427,0.240,0.245,9.597
2012-04-27 10:00,2012-04-27 13:00,0.492,0.337,0.229,10.327
2012-04-27 11:00,2012-04-27 14:00,0.487,0.347,0.216,10.951
2012-04-27 12:00,2012-04-27 15:00,0.442,0.313,0.194,11.388
2012-04-27 13:00,2012-04-27 16:00,0.460,0.397,0.134,11.749
2012-04-27 14:00,2012-04-27 17:00,0.319,0.238,0.125,11.548
2012-04-27 15:00,2012-04-27 18:00,0.158,0.072,0.113,10.869
2012-04-27 16:00,2012-04-27 19:00,0.066,0.014,0.072,10.061
2012-04-27 17:00,2012-04-27 20:00,0.016,0,0.028,9.035
2012-04-27 18:00,2012-04-27 21:00,0,0,0,8.148
2012-04-27 19:00,2012-04-27 22:00,0,0,0,7.436
2012-04-27 20:00,2012-04-27 23:00,0,0,0,6.452
2012-04-27 21:00,2012-04-28 00:00,0,0,0,6.375
2012-04-27 22:00,2012-04-28 01:00,0,0,0,6.266
2012-04-27 23:00,2012-04-28 02:00,0,0,0,6.044
2012-04-28 00:00,2012-04-28 03:00,0,0,0,5.860
2012-04-28 01:00,2012-04-28 04:00,0,0,0,5.688
2012-04-28 02:00,2012-04-28 05:00,0,0,0.002,5.588
2012-04-28 03:00,2012-04-28 06:00,0.011,0,0.022,5.715
2012-04-28 04:00,2012-04-28 07:00,0.047,0.002,0.061,6.132
2012-04-28 05:00,2012-04-28 08:00,0.081,0.006,0.094,6.783
2012-04-28 06:00,2012-04-28 09:00,0.117,0.012,0.127,7.511
2012-04-28 07:00,2012-04-28 10:00,0.241,0.059,0.212,8.413
2012-04-28 08:00,2012-04-28 11:00,0.344,0.138,0.249,9.291
2012-04-28 09:00,2012-04-28 12:00,0.409,0.204,0.261,10.021
2012-04-28 10:00,2012-04-28 13:00,0.407,0.193,0.271,10.515
2012-04-28 11:00,2012-04-28 14:00,0.259,0.060,0.234,10.419
2012-04-28 12:00,2012-04-28 15:00,0.247,0.057,0.224,10.391
2012-04-28 13:00,2012-04-28 16:00,0.199,0.039,0.189,10.215
2012-04-28 14:00,2012-04-28 17:00,0.159,0.030,0.155,9.883
2012-04-28 15:00,2012-04-28 18:00,0.128,0.027,0.124,9.447
2012-04-28 16:00,2012-04-28 19:00,0.056,0.003,0.071,8.684
2012-04-28 17:00,2012-04-28 20:00,0.008,0,0.018,7.721
2012-04-28 18:00,2012-04-28 21:00,0,0,0,6.668
2012-04-28 19:00,2012-04-28 22:00,0,0,0,5.751
2012-04-28 20:00,2012-04-28 23:00,0,0,0,4.886
2012-04-28 21:00,2012-04-29 00:00,0,0,0,4.087
2012-04-28 22:00,2012-04-29 01:00,0,0,0,3.328
2012-04-28 23:00,2012-04-29 02:00,0,0,0,2.829
2012-04-29 00:00,2012-04-29 03:00,0,0,0,2.809
2012-04-29 01:00,2012-04-29 04:00,0,0,0,2.617
2012-04-29 02:00,2012-04-29 05:00,0.001,0,0.008,2.373
2012-04-29 03:00,2012-04-29 06:00,0.027,0,0.041,2.789
2012-04-29 04:00,2012-04-29 07:00,0.122,0.077,0.064,3.838
2012-04-29 05:00,2012-04-29 08:00,0.297,0.263,0.065,5.415
2012-04-29 06:00,2012-04-29 09:00,0.459,0.445,0.071,6.927
2012-04-29 07:00,2012-04-29 10:00,0.592,0.611,0.076,8.064
2012-04-29 08:00,2012-04-29 11:00,0.687,0.740,0.079,8.872
2012-04-29 09:00,2012-04-29 12:00,0.725,0.790,0.086,9.469
2012-04-29 10:00,2012-04-29 13:00,0.723,0.785,0.092,9.894
2012-04-29 11:00,2012-04-29 14:00,0.671,0.703,0.100,10.089
2012-04-29 12:00,2012-04-29 15:00,0.604,0.615,0.096,10.141
2012-04-29 13:00,2012-04-29 16:00,0.512,0.506,0.085,10.019
2012-04-29 14:00,2012-04-29 17:00,0.365,0.333,0.079,9.594
2012-04-29 15:00,2012-04-29 18:00,0.215,0.179,0.064,8.873
2012-04-29 16:00,2012-04-29 19:00,0.062,0.029,0.051,7.675
2012-04-29 17:00,2012-04-29 20:00,0.016,0,0.028,5.605
2012-04-29 18:00,2012-04-29 21:00,0,0,0.001,3.519
2012-04-29 19:00,2012-04-29 22:00,0,0,0,2.617
2012-04-29 20:00,2012-04-29 23:00,0,0,0,1.668
2012-04-29 21:00,2012-04-30 00:00,0,0,0,0.780
2012-04-29 22:00,2012-04-30 01:00,0,0,0,0.024
2012-04-29 23:00,2012-04-30 02:00,0,0,0,-0.599
2012-04-30 00:00,2012-04-30 03:00,0,0,0,-1.050
2012-04-30 01:00,2012-04-30 04:00,0,0,0,-1.285
2012-04-30 02:00,2012-04-30 05:00,0.002,0,0.009,-1.116
2012-04-30 03:00,2012-04-30 06:00,0.027,0,0.041,0.499
2012-04-30 04:00,2012-04-30 07:00,0.142,0.108,0.053,2.503
2012-04-30 05:00,2012-04-30 08:00,0.320,0.291,0.061,4.707
2012-04-30 06:00,2012-04-30 09:00,0.479,0.468,0.072,6.457
2012-04-30 07:00,2012-04-30 10:00,0.595,0.603,0.085,7.647
2012-04-30 08:00,2012-04-30 11:00,0.649,0.658,0.107,8.509
2012-04-30 09:00,2012-04-30 12:00,0.624,0.589,0.145,9.101
2012-04-30 10:00,2012-04-30 13:00,0.584,0.509,0.173,9.569
2012-04-30 11:00,2012-04-30 14:00,0.484,0.352,0.203,9.812
2012-04-30 12:00,2012-04-30 15:00,0.384,0.226,0.209,9.961
2012-04-30 13:00,2012-04-30 16:00,0.286,0.131,0.192,10.011
2012-04-30 14:00,2012-04-30 17:00,0.182,0.053,0.156,9.804
2012-04-30 15:00,2012-04-30 18:00,0.090,0.013,0.099,9.204
2012-04-30 16:00,2012-04-30 19:00,0.042,0.002,0.057,8.518
2012-04-30 17:00,2012-04-30 20:00,0.018,0,0.031,7.766
2012-04-30 18:00,2012-04-30 21:00,0,0,0.001,6.401
2012-04-30 19:00,2012-04-30 22:00,0,0,0,5.129
2012-04-30 20:00,2012-04-30 23:00,0,0,0,4.727
2012-04-30 21:00,2012-05-01 00:00,0,0,0,4.553
2012-04-30 22:00,2012-05-01 01:00,0,0,0,4.198
2012-04-30 23:00,2012-05-01 02:00,0,0,0,3.847
2012-05-01 00:00,2012-05-01 03:00,0,0,0,3.176
2012-05-01 01:00,2012-05-01 04:00,0,0,0,2.781
2012-05-01 02:00,2012-05-01 05:00,0.002,0,0.010,2.359
2012-05-01 03:00,2012-05-01 06:00,0.027,0,0.040,2.392
2012-05-01 04:00,2012-05-01 07:00,0.139,0.104,0.054,2.951
2012-05-01 05:00,2012-05-01 08:00,0.302,0.262,0.069,3.458
2012-05-01 06:00,2012-05-01 09:00,0.410,0.350,0.100,3.825
2012-05-01 07:00,2012-05-01 10:00,0.505,0.441,0.123,4.167
2012-05-01 08:00,2012-05-01 11:00,0.573,0.512,0.137,4.495
2012-05-01 09:00,2012-05-01 12:00,0.657,0.636,0.124,5.027
2012-05-01 10:00,2012-05-01 13:00,0.750,0.801,0.092,5.750
2012-05-01 11:00,2012-05-01 14:00,0.747,0.812,0.079,6.338
2012-05-01 12:00,2012-05-01 15:00,0.671,0.710,0.076,6.665
2012-05-01 13:00,2012-05-01 16:00,0.555,0.562,0.072,6.723
2012-05-01 14:00,2012-05-01 17:00,0.402,0.381,0.068,6.551
2012-05-01 15:00,2012-05-01 18:00,0.227,0.191,0.062,6.126
2012-05-01 16:00,2012-05-01 19:00,0.068,0.030,0.055,5.282
2012-05-01 17:00,2012-05-01 20:00,0.019,0,0.032,3.405
2012-05-01 18:00,2012-05-01 21:00,0,0,0.002,2.242
2012-05-01 19:00,2012-05-01 22:00,0,0,0,2.445
2012-05-01 20:00,2012-05-01 23:00,0,0,0,2.958
2012-05-01 21:00,2012-05-02 00:00,0,0,0,3.030
2012-05-01 22:00,2012-05-02 01:00,0,0,0,2.438
2012-05-01 23:00,2012-05-02 02:00,0,0,0,1.633
2012-05-02 00:00,2012-05-02 03:00,0,0,0,1.388
2012-05-02 01:00,2012-05-02 04:00,0,0,0,1.475
2012-05-02 02:00,2012-05-02 05:00,0.001,0,0.007,1.895
2012-05-02 03:00,2012-05-02 06:00,0.021,0,0.034,2.484
2012-05-02 04:00,2012-05-02 07:00,0.051,0.003,0.065,3.055
2012-05-02 05:00,2012-05-02 08:00,0.078,0.006,0.091,3.762
2012-05-02 06:00,2012-05-02 09:00,0.121,0.011,0.129,4.500
2012-05-02 07:00,2012-05-02 10:00,0.148,0.015,0.153,4.960
2012-05-02 08:00,2012-05-02 11:00,0.251,0.054,0.225,5.830
2012-05-02 09:00,2012-05-02 12:00,0.403,0.189,0.262,7.051
2012-05-02 10:00,2012-05-02 13:00,0.556,0.419,0.222,8.244
2012-05-02 11:00,2012-05-02 14:00,0.516,0.370,0.222,8.937
2012-05-02 12:00,2012-05-02 15:00,0.368,0.181,0.234,9.062
2012-05-02 13:00,2012-05-02 16:00,0.282,0.109,0.208,8.966
2012-05-02 14:00,2012-05-02 17:00,0.243,0.101,0.173,8.816
2012-05-02 15:00,2012-05-02 18:00,0.147,0.042,0.129,8.303
2012-05-02 16:00,2012-05-02 19:00,0.073,0.008,0.084,7.585
